product_variant_id,season,family,brand,model,color,size,adventurous,back_neckline,basic,bottom,chest_contour,chest_volume,closing,composition_detail,cover,cut,elasticated_lining,fabric,finishing,fit,heel_length,hip_contour,hips_volume,leg_height,light,long_cm,neck,neckline,print,rubber_waist,shot,shoulders_pad,size_feature,sizing,sleeve,sleeve_long,sleeve_long_cm,sole_length,style,thicknees,toecap,type_of_length,waist_contour,weather,current_price_eur
d5057bc9-103b-46cf-aa33-c8855d7db33c,14,pantalon,KAFFE,P1451,black,XXXL,"three,two",,false,long_pants,,,without_closing,"elastane-4,polyester-68,viscose-28",,,,"cotton_tshirt,other",,straight,,48,,,,98,,,smooth,true,high,,,big,,,,,"casual,classic,minimal",,,long,37,"cold_season,warm_season",6995
d54bb8fb-22af-491f-88c2-6f447aad47c2,14,jersey,ONLY,J4031,brown_light,L,"one,two",,true,,42,,without_closing,"nylon-27,polyester-23,viscose-50",,,,jersey,ribbed,tight,,39,,,,66,rolled_neck,high_neck,smooth,,,,,normal,"basic_sleeve,slim_sleeve",long_sleeve,64,,"classic,minimal",,,,38,"cold,cold_season",2999
d54f2c54-d503-4a32-9cac-5fff1f825568,14,jersey,FREEMAN T.PORTER,J3925,khaki,XL,two,,,,46,,without_closing,"acrylic-28,elastane-3,polyamide-14,polyester-50,wool-5",,,,jersey,ribbed,straight,,48,,,,59,,v_neckline,smooth,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,65,,"casual,street",,,,46,"cold,cold_season",8995
d584613f-65ad-42e6-b165-d8a40a2fa8fe,12,jersey,ICHI,J710,beige,S,two,,false,,60,,without_closing,"acrylic-55,elastane-2,nylon-28,wool-15",,,,jersey,marbled,loose,,52,,,,65,other,closed_neckline,smooth,,,,,big,puffed_sleeve,long_sleeve,71,,"boho,street",,,,58,cold,3995
d593db7f-1bf2-40d9-bd9b-6556a7541edd,12,cardigan,CECIL,J3201,blue_light,XL,"three,two",,,,63,,without_closing,"cotton-60,polyester-40",,,,jersey,,loose,,67,,,,74,other,,smooth,,,,,normal,"basic_sleeve,down_shoulders",long_sleeve,65,,"classic,minimal",,,,64,"cold_season,warm_season",4999
d5971756-bc77-4d2f-9f12-a0f8dd5d2ee2,15,top,MAJOLICA,T3722,black,M,two,,,,49,,without_closing,viscose-100,true,,,"lining,viscose",,straight,,56,,,,62,,open_round_neckline,smooth,,,,,normal,,sleeveless,,,"boho,classic",,,,53,"warm,warm_season",3999
d598be18-0e48-4d4f-aa84-9672b1680c7f,15,camiseta,BSB,C3730,black,L,two,,false,,51,,without_closing,"cotton-45,linen-55",,,,cotton_tshirt,marbled,oversize,,53,,,,66,,v_neckline,smooth,,,,,big,basic_sleeve,short_sleeve,25,,"boho,casual",,,,51,"warm,warm_season",6490
d59a3979-809e-409d-9235-2dd9874da85d,12,blusa_camisa,SOYACONCEPT,S4010,black,XL,"three,two",,false,,51,,buttons,polyester-100,,,,"cotton_tshirt,satin",satiny,straight,,54,,,,67,mandarin_collar,v_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,65,,"classic,street",,,,54,"cold_season,warm_season",3999
d62e1068-cf7d-43bc-b9b7-dc3bdeb1c4c5,11,blusa_camisa,CERISE BLUE,S3712,coral,XL,"three,two",,false,,50,,buttoning,polyester-100,,back_yoke_cut,,synthetic,touchable,straight,,54,,,,65,shirt_collar,high_neck,printed,,,,,normal,shirt_sleeve,long_sleeve,62,,"boho,street",,,,50,"cold_season,warm_season",3490
d64156d5-2f64-40c0-a07c-e875fc21334a,11,top,EMMA&ELLA,T2880,ecru,M,three,true,false,,49,,without_closing,polyester-100,true,,,crepe,,straight,,51,,,,61,,v_neckline,miniprint,,,,,normal,,fine_strap,,,"boho,classic",,,,50,warm,2700
d65b4e61-b396-4e58-96ac-f9c198538a26,16,vestido,ESPRIT,D4273,khaki,L,"three,two",,,,52,,without_closing,viscose-100,,other,,viscose,,loose,,70,,,,98,shirt_collar,v_neckline,smooth,,,,,big,"puffed_sleeve,rubber_sleeve",long_sleeve,64,,"boho,casual",,,short,50,"cold_season,warm_season",5999
d6624925-feab-40f5-a0c7-b54d10a70c9f,15,top,MARANTA,T3958,ecru,XXXL,"three,two",,,,60,,without_closing,modal-100,,back_yoke_cut,,popeline,,straight,,63,,,,67,,v_neckline,other,,,,,normal,basic_sleeve,short_sleeve,19,,"boho,casual",,,,62,"warm,warm_season",4499
d693e597-f83e-401d-835e-2871e179ee0d,11,short,ONLY,P3106,brick,M,"three,two",,false,,,,fly,"cotton-40,linen-10,viscose-50",,,,thread,,straight,,56,,,,39,,,smooth,,high,,,normal,,,,,"boho,classic",,,mini,39,"warm,warm_season",2699
d6a955a2-282e-4dc8-b736-c8006f7bd566,12,chaqueta,VILA,K886,aubergine,L,two,,false,,55,,without_closing,"cotton-35,polyester-65",,central_cut,,cotton_batting,,straight,,55,,,,84,,round_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,63,,"classic,minimal",medium,,long,55,"cold_season,warm_season",3999
d6bde5b0-bb2d-45e2-bed8-81ec105e6691,12,jersey,GOA GOA,J3091,ecru,L,"three,two",,false,,51,,without_closing,"nylon-24,polyester-23,viscose-53",,,,jersey,touchable,straight,,53,,,,61,,closed_round_neckline,smooth,,,,,normal,"basic_sleeve,raglan_sleeve",at_the_elbow,36,,"classic,minimal",,,,50,"cold_season,warm_season",4950
d6c045fd-9ebe-4c7a-84bb-03660b85d170,13,falda,YCOO,F2158,grey_dark,L,"three,two",,,,,,without_closing,polyester-100,true,,,chiffon,,straight,,60,,,,46,,,floral,true,medium,,,normal,,,,,"boho,street",,,short,37,"cold_season,warm_season",5190
d6c43e90-1c62-41a0-88fa-e12b54221040,15,blusa_camisa,WDC,S5673,green,XXL,two,,,,63,,keyhole_button,viscose-100,,central_cut,,viscose,,straight,,64,,,,69,,round_neckline,floral,,,,,normal,"cuffed_sleeve,large_sleeve",at_the_elbow,38,,"boho,classic",,,,62,"warm,warm_season",4499
d6c73e0a-8b66-4a03-bb0e-958de74ed28e,14,falda,A/1 wardrobe,F2350,green,XL,"three,two",,,,,,"elastic_band,ribbed","elastane-5,polyester-45,tencel-50",false,,true,"crepe,lining",,loose,,53,,,,47,,,floral,true,high,,,normal,,,,,"boho,casual",,,short,43,"cold_season,warm,warm_season",4390
d6cefbc7-f7b3-4b83-9b87-c7233109447b,15,cardigan,WDC,J4399,black,XXXL,two,,,,56,,without_closing,polyester-100,,central_cut,,jersey,ribbed,straight,,63,,,,87,,,smooth,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,62,,"casual,minimal",,,,59,"cold,cold_season",5499
d6fb524d-2ad7-408c-8694-758285df12b6,14,camiseta,ICHI,C3462,blue_dark,L,"one,two",,true,,46,,without_closing,"elastane-5,viscose-95",,,,jersey,,tight,,46,,,,66,,open_round_neckline,horizontal_stripes,,,,,normal,"basic_sleeve,slim_sleeve",long_sleeve,67,,"casual,classic",,,,42,"cold_season,warm_season",3995
d71612b9-2601-4221-b758-1f427db0d319,13,falda,ONLY,F2226,blue_light,L,"three,two",,,,,,fly,cotton-100,,waist_cut,,denim,"ripped,worn_out",straight,,49,,,,46,,,smooth,true,medium,,,normal,,,,,"minimal,street",,,mini,37,"warm,warm_season",2999
d7257fcc-0510-4235-9fdd-f006ec1dcd5a,13,chaqueta,MAJOLICA,K1256,green_light,XS,three,,false,,53,,zip,"polyester-90,spandex-10",true,,,suede_leather,touchable,tight,,51,,,,53,,,smooth,,,,,normal,basic_sleeve,long_sleeve,60,,"boho,street",medium,,,50,cold_season,8290
d73b4dd3-fc2e-4615-9df9-bd75487d6389,15,blusa_camisa,ONLY,S5467,jade,M,"three,two",,,,52,,knot,polyester-100,,yoke_cut,true,"cheesecloth,lining",transparent,straight,,55,,,,61,ruffled_collar,"high_neck,keyhole_neckline,v_neckline",smooth,,,,,normal,rubber_sleeve,long_sleeve,60,,"boho,classic",,,,53,"cold_season,warm_season",2999
d747f73c-a8d4-411b-91b5-4522aa6f1c79,14,denim_jeans,ONLY,M855,grey_blue,L-32,"three,two",,false,straight_pants,,,"fly,front_closure,zip_button","cotton-92,elastane-2,polyester-6",,,,denim,"frayed,worn_out",tight,,41,,,,93,,,smooth,,medium,,,small_1,,,,,"boho,street",,,long,35,"cold_season,warm_season",3999
d750c303-63ea-4784-a194-d5d6a19d4bc7,14,chaqueta,SEW,K1749,black,XXXL,"three,two",,,,60,,zip,"cotton-50,elastane-5,polyester-45",,,true,"cotton_tshirt,popeline",ribbed,loose,,55,,,false,63,mandarinacollar,high_neck,floral,,,,,normal,cuffed_sleeve,long_sleeve,62,,"boho,casual",medium,,,61,"cold_season,warm_season",5490
d761698c-fc24-4757-8d23-a8d677ef8f5f,16,denim_jeans,B.YOUNG,M549,blue_dark,M-32,three,,false,long_pants,,,"fly,front_closure,zip_button","cotton-98,elastane-2",,,,denim,,tight,,43,,,,105,,,smooth,,medium,,,normal,,,,,"classic,street",,,long,36,"cold_season,warm_season",5995
d7bbc4c7-f1c7-4fb2-82a6-4b6150548c92,16,jersey,VERO MODA,J4878,black,M,two,,,,37,,without_closing,"nylon-22,polyester-28,viscose-50",,,,jersey,,tight,,33,,,,53,rolled_neck,high_neck,"horizontal_stripes,two_tone",,,,,normal,slim_sleeve,long_sleeve,62,,"casual,classic",,,,32,"cold,cold_season",3499
d7d831b9-7a9c-4328-acbb-c2b777cc402d,14,parka,CARMAKOMA,K1067,brick,XXXL,one,,true,,61,,"front_closure,zip",nylon-100,,contour_darts,,tech_fabric,"padded,waterproof",straight,,62,,,true,68,high_neck,high_neck,smooth,,,,,normal,"basic_sleeve,rubber_sleeve",long_sleeve,64,,"casual,classic",medium,,,57,cold,4999
d7deff8a-8483-42fb-bac0-c9d046a2b94b,15,cardigan,ZE-ZE,J3661,camel,XXL,"one,two",,true,,48,,without_closing,"polyester-84,viscose-16",,,,jersey,,straight,,50,,,,74,,,smooth,,,,,normal,basic_sleeve,long_sleeve,60,,"classic,minimal",,,,47,"cold_season,warm,warm_season",3495
d8014c86-b06c-4094-b80a-cf025c2a525e,15,vestido,PIECES,D4049,black,M,three,,,,52,,"buttoning,front_closure",viscose-100,,central_cut,,viscose,,straight,,56,,,,95,mandarinacollar,v_neckline,other,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,65,,"boho,casual",,,midi,54,"warm,warm_season",4499
d80ae8ad-0347-432c-9f05-5659a5e83a82,11,top,YCOO,T2899,salmon,M,"three,two",,false,,48,,keyhole_button,cotton-100,,,,cheesecloth,creased,straight,,55,,,,63,,v_neckline,smooth,,,,,normal,tulip_sleeve,short_sleeve,6,,boho,,,,50,warm,4500
d82711e3-919e-4332-af7e-757d1bb0bf32,13,camiseta,SOCIETY AMUSE,C3147,ecru,L,"three,two",,,,54,,without_closing,cotton-100,,,,cotton_tshirt,touchable,loose,,56,,,,66,,closed_round_neckline,smooth,,,,,normal,"basic_sleeve,down_shoulders",short_sleeve,23,,"casual,street",,,,53,"cold_season,warm,warm_season",3900
d82de977-6968-445a-ae82-475ff91d9e87,15,top,FRANSA,T4070,ecru,XS,two,,,,56,,without_closing,viscose-100,,,,viscose,,straight,,55,,,,65,ruffled_collar,v_neckline,smooth,,,,,big,japanese_sleeve,short_sleeve,20,,"boho,casual",,,,55,"warm,warm_season",3995
d85cce60-45bd-4d84-97ae-348d61de27a0,14,jersey,FREEQUENT,J4227,beige,XXL,"three,two",,,,52,,without_closing,"acrylic-61,alpaca_wool-5,elastane-2,lurex-6,polyester-26",,,,jersey,"metallic,ribbed",straight,,52,,,,68,,closed_round_neckline,ethnic,,,,,normal,raglan_sleeve,long_sleeve,65,,"boho,street",,,,52,"cold,cold_season",5995
d85d8b9a-f56e-45b2-b591-1a8ba4fe21ba,14,jersey,VERO MODA,J3753,grey_light,XL,two,,,,58,,without_closing,"acrylic-58,alpaca_wool-2,elastane-6,polyester-30,wool-4",,,,jersey,touchable,loose,,56,,,,66,,v_neckline,smooth,,,,,normal,slim_sleeve,long_sleeve,69,,casual,,,,57,"cold,cold_season",3499
d87b7b80-9aa0-4a6f-b886-e61ca72d0683,16,jersey,MORGAN,J2944,black,XL,two,,false,,41,,without_closing,"elastane-2,polyamide-16,viscose-82",,,,jersey,,tight,,36,,,,57,,v_neckline,smooth,,,,,normal,"cuffed_sleeve,puffed_sleeve",long_sleeve,70,,"casual,minimal",,,,41,"cold,cold_season",4000
d88f7e3e-ed88-4f41-bf9e-28f1041a99b0,12,camiseta,EDC,C2791,green,M,"three,two",,false,,54,,without_closing,cotton-100,,,,cotton_tshirt,,straight,,60,,,,68,,open_round_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,16,,"casual,classic",,,,55,"warm,warm_season",2599
d8b74872-a0c6-4c43-9309-aca7c8af96f4,15,blusa_camisa,EMMA&ELLA,S5825,black,M,"three,two",,false,,52,,"buttoning,front_closure",polyester-100,true,,,"feathers,lining","metallic,plumetis",loose,,54,,,,62,mandarinacollar,v_neckline,other,,,,,normal,"cuffed_sleeve,shirt_sleeve",3_4,48,,"casual,classic",,,,53,"cold_season,warm_season",3999
d8bff1e2-6838-4355-9bd4-8d24e12ca1cb,15,jersey,FREEQUENT,J4393,beige,XL,two,,,,49,,without_closing,"elastane-2,polyamide-16,viscose-82",,,,jersey,ribbed,tight,,46,,,,63,,closed_round_neckline,smooth,,,,,normal,"basic_sleeve,cuffed_sleeve",long_sleeve,62,,"classic,minimal",,,,48,"cold_season,warm_season",3995
d8cba12d-e40f-4fad-b59f-941d90d8382f,13,camiseta,CARMAKOMA,C3033,white,XXXL,two,,,,55,,without_closing,,,,,cotton_tshirt,touchable,straight,,57,,,,70,,closed_round_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,20,,"casual,street",,,,55,"warm,warm_season",2199
d8f375db-c26c-46b3-bbc4-6a8fcd87c3f8,11,pantalon,WANTIT,P3197,mint,XXL,"three,two",,false,straight_pants,,,without_closing,"polyester-65,viscose-35",,,,mixed,,straight,,53,,,,97,,,smooth,true,medium,,,normal,,,,,"classic,minimal",,,long,38,"warm,warm_season",3490
d95e0d68-b6ec-453e-9d13-6a69ef466d26,11,fular,SEW,Q547,brown,UNQ,"three,two",,,,,,without_closing,"cotton-50,polyester-50",,,,thread,touchable,,,,,,,,,,checked,,,,medium,,,,,,"boho,street",,,,,"warm,warm_season",2690
d9669b58-1f5a-417f-a3cd-98cc3309284c,15,cardigan,STREET ONE,J4413,fuchsia,L,two,,,,53,,without_closing,"nylon-20,polyester-28,viscose-52",,,,jersey,ribbed,straight,,52,,,,61,,,smooth,,,,,normal,"down_shoulders,japanese_sleeve",3_4,50,,"casual,classic",,,,52,"cold_season,warm_season",4999
d9932455-e046-4b16-b237-1853db80eecd,13,denim_jeans,ONLY,M1409,blue_light,S-32,two,,,long_pants,,,"fly,front_closure,zip_button","cotton-90,elastane-2,polyester-8",,,,denim,worn_out,tight,,47,,,,104,,,smooth,,medium,,,small_1,,,,,"casual,classic",,,long,39,"cold_season,warm_season",4999
d9acb917-b5a2-4f6b-959c-88097d0dc94f,15,falda,WANTIT,F2421,rust,XL,three,,,,,,without_closing,"cotton-50,polyester-50",,,,"crepe,lining",,loose,,58,,,,88,,,floral,,high,,,normal,,,,,"boho,casual",,,midi,38,"cold,cold_season",5190
d9c1857b-5765-496f-afa6-6c2535a49cc2,14,jersey,ICHI,J3997,jade,L,two,,,,59,,without_closing,"acrylic-52,alpaca_wool-15,polyester-30",,,,jersey,ribbed,loose,,51,,,,59,perkins_collar,high_neck,smooth,,,,,normal,"cuffed_sleeve,down_shoulders,japanese_sleeve,puffed_sleeve",long_sleeve,62,,"casual,minimal",,,,55,"cold,cold_season",5495
da2d82c4-ced6-4d42-8dc2-d13dc707515c,13,vestido,EMMA&ELLA,D3643,green_dark,S,"three,two",,,,46,,without_closing,polyester-100,,empire_waist,false,chiffon,,straight,,58,,,,92,,"v_neckline,wrap_over_neckline",sheets,true,,,,normal,"set_in_sleeve,tulip_sleeve",short_sleeve,21,,casual,,,short,36,warm,4690
da67ed36-6059-43a6-9f9c-5454f8d36606,14,top,THE BOHCK,T3830,black,XXL,"three,two",,,,59,,without_closing,polyester-100,,empire_waist,,crepe,,straight,,68,,,,67,ruffled_collar,v_neckline,floral,,,,,normal,tulip_sleeve,short_sleeve,5,,"boho,casual",,,,50,"cold_season,warm_season",4290
da98469f-b718-4365-b742-06728a510e71,14,jersey,INDIE+MOI,J4218,ecru,M,"three,two",,,,57,,without_closing,"acrylic-45,elastane-5,polyamide-28,polyester-12,wool-10",,,,jersey,ribbed,loose,,55,,,,69,,closed_round_neckline,geometric,,,,,normal,"cuffed_sleeve,raglan_sleeve",long_sleeve,66,,"boho,casual",,,,57,cold,5390
db4a43e4-f57e-495d-97ba-530169334918,15,jersey,ZIZZI,J4309,black,XL,"three,two",,,,60,,zip_button,"acrylic-50,cotton-50",,,,jersey,,loose,,60,,,,75,high_neck,high_neck,"horizontal_stripes,two_tone",,,,,normal,"cuffed_sleeve,japanese_sleeve",long_sleeve,65,,"casual,classic",,,,60,"cold_season,warm_season",4999
db53af04-bc4e-4f5a-9adf-87b0a16ed364,15,top,MOON MOOD,T3691,jade,M,"three,two",,false,,49,,keyhole_button,polyester-100,,,,crepe,,straight,,53,,,,61,,v_neckline,sheets,,,,,normal,tulip_sleeve,sleeveless,4,,"boho,classic",,,,50,"warm,warm_season",2999
db5a4545-a16a-46e8-96f3-06c7c6a65a42,16,top,VILA,T4443,green_dark,XS,two,true,,,39,,without_closing,"elastane-6,viscose-94",,,,"cotton_tshirt,lace",,tight,,39,,,,63,,v_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,7,,"classic,night",,,,34,"cold_season,warm_season",2499
db6b75b8-4666-4358-b10e-3cd5e873f101,15,camiseta,MOON MOOD,C3893,gold,L,two,,,,44,,without_closing,cotton-100,,,,cotton_tshirt,,straight,,47,,,,63,,round_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,10,,"casual,street",,,,41,warm,2499
db6c06f8-c610-4525-9b8c-abd7b750855f,16,jersey,MORGAN,J3755,black,S,"three,two",,,,41,,without_closing,"metallic_fiber-6,polyamide-26,polyester-13,viscose-55",,,,jersey,"ribbed,shiny",tight,,33,,,,61,rolled_neck,high_neck,smooth,,,,,normal,slim_sleeve,long_sleeve,64,,"night,street",,,,30,"cold,cold_season",2900
dba00006-06a9-4a0c-b71c-daba766c0f5e,15,blusa_camisa,MOON MOOD,S4900,white,XL,"three,two",,,,50,,without_closing,polyester-100,true,,,"crepe,lining",creased,straight,,50,,,,62,,v_neckline,smooth,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,61,,"classic,minimal",,,,50,"cold_season,warm_season",3999
dba788ca-1474-441a-b346-1c332f61ec46,16,cardigan,MORGAN,J2868,grey_light,M,two,,false,,48,,without_closing,"polyamide-19,polyester-28,viscose-53",,,,ponteroma,,straight,,51,,,,93,,,"smooth,two_tone",,,,,normal,basic_sleeve,long_sleeve,60,,"casual,classic",,,,46,"cold,cold_season",6500
dba9d1db-864d-4f02-99f1-29f03ec9bc1d,11,camiseta,MY TRUE ME,C2560,blue_dark,XXL,"three,two",,false,,60,,without_closing,cotton-100,,,,cotton_tshirt,touchable,straight,,62,,,,72,,closed_round_neckline,horizontal_stripes,,,,,normal,basic_sleeve,short_sleeve,26,,"casual,classic",,,,56,"warm,warm_season",1999
dbe79e03-fba4-48ae-8480-fbc06e973054,14,cardigan,SOYACONCEPT,J4045,sand,XS,"three,two",,false,,58,,without_closing,"elastane-5,polyester-21,viscose-74",,,,jersey,touchable,straight,,57,,,,92,,,horizontal_stripes,,,,,big_1,japanese_sleeve,long_sleeve,67,,"casual,classic",,,,57,"cold,cold_season",4999
dbfca089-1284-4f85-b1b1-f885cae0ff2c,15,denim_jeans,LE TEMPS DES CERISES,M1893,grey,M,"three,two",,,straight_pants,,,"fly,front_closure,zip_button","cotton-92,elastane-2,elastomultiester-6",,,,twill,worn_out,tight,,46,,,,93,,,smooth,,medium,,,normal,,,,,"boho,street",,,long,38,"cold_season,warm_season",11000
dc38fc3e-665c-4c48-980f-c6ef903613df,14,denim_jeans,Selected Femme,M1592,grey_dark,XXL-32,"one,two",,true,long_pants,,,"fly,zip_button","cotton-92,elastane-2,polyester-6",,,,denim,worn_out,tight,,46,,,,99,,,smooth,,high,,,normal,,,,,"boho,casual,classic",,,long,36,"cold,cold_season,warm_season",7999
dc4808ca-971a-4a04-aaa6-d925786fceb9,9,bolso,CLOSET by LO,B466,rust,UNQ,two,,,,,,automatic,leather-100,,,,suede,suede,,,,,,,,,,smooth,,,,medium,,,,,,boho,,,,,cold_season,5290
dc653935-29c8-4509-a38f-6ca74626126b,15,falda,EMMA&ELLA,F2446,black,L,two,,,,,,zip,"polyester-65,viscose-35",true,,,"lining,twill",,straight,,50,,,,46,,,smooth,true,high,,,normal,,,,,"classic,minimal",,,short,37,"cold,cold_season",3990
dc790070-fdb9-4608-8005-58be0a9f6dcc,14,vestido,PIECES,D3823,black,M,"four,three",,,,40,,without_closing,"nylon-12,polyester-88",,other,,jersey,ribbed,tight,,40,,,,91,,open_round_neckline,smooth,,,,,normal,slim_sleeve,long_sleeve,62,,"minimal,night",,,knee,38,"cold,cold_season",3999
dc91b6c2-20e0-44f0-915e-c875284ef8e1,12,jersey,SUNCOO,J2967,sand,S,"three,two",,,,51,,without_closing,"cashmere-5,polyamide-30,wool-60",,,,jersey,,straight,,48,,,,65,,closed_round_neckline,smooth,,,,,normal,puffed_sleeve,long_sleeve,64,,"boho,street",,,,52,cold,13800
dc941599-d63e-43e6-950d-ee6c2566efb7,12,denim_jeans,ONLY,M1252,blue_dark,XL-30,two,,false,long_pants,,,fly,"cotton-92,elastane-2,elastomultiester-6",,,,denim,worn_out,tight,,44,,,,105,,,smooth,,medium,,,normal,,,,,street,,,long,38,"cold_season,warm_season",3999
dcacd4dc-924a-4bf6-a50a-5cde197a68c8,11,camiseta,BLOSSOM,C2683,white,M,two,,false,,50,,without_closing,cotton-100,,,,cotton_tshirt,touchable,straight,,52,,,,64,,closed_round_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,17,,"boho,classic",,,,49,"warm,warm_season",2700
dcafcc29-eb0d-44db-aa4a-8bba94bc754a,14,abrigo,ONLY,K382,green_dark,M,"four,three",,false,,54,,"automatic,front_closure",polyester-100,true,,,"faux_leather,fur,lining",,straight,,56,,,,60,high_neck,high_neck,smooth,,,,,normal,basic_sleeve,long_sleeve,61,,"classic,night",thick,,,54,cold,3999
dd107d5a-2afb-4f69-ac05-0f3d647074da,14,top,GRACE&MILA,T3865,black,S,three,,,,50,,without_closing,"elastane-6,metallic_fiber-38,nylon-56",,,,cotton_tshirt,metallic,loose,,54,,,,62,,"deep_v_neckline,v_neckline",smooth,,,,,normal,"poofy_sleeve,ruffled_sleeve",short_sleeve,62,,"classic,night",,,,52,"cold,cold_season",3900
dd3d518a-fffc-434b-8ebd-0b5438aaf957,11,denim_jeans,ONLY,M982,blue_light,XL-32,"three,two",,false,straight_pants,,,fly,"cotton-84,elastane-2,polyester-14",,,,denim,worn_out,tight,,44,,,,91,,,smooth,,medium,,,normal,,,,,street,,,long,36,cold_season,3999
dd4ee357-5808-4c19-98f2-f51b6c196ea4,14,vestido,EMMA&ELLA,D3906,black,L,three,,,,46,,without_closing,polyester-100,true,waist_cut,,"chiffon,lining","metallic,transparent",straight,,56,,,,87,,"deep_v_neckline,v_neckline,wrap_over_neckline",smooth,true,,,,normal,"basic_sleeve,ruffled_sleeve",3_4,56,,"classic,night",,,short,37,"cold,cold_season",5400
dd566563-81bf-4667-aff2-27f35dd8dcbd,12,bufanda,THE BOHCK,Q578,coral,UNQ,"three,two",,,,,,without_closing,acrylic-100,,,,baize,touchable,,,,,,,,,,checked,,,,medium,,,,,,"boho,street",,,,,"cold,cold_season",3390
dd849f13-f0e2-4b1d-9c9a-fe5051b229cb,16,pantalon,KAFFE CURVE,P3660,khaki,XXXL,two,,,long_pants,,,elastic_band,"cotton-45,elastane-5,polyester-38,viscose-12",,,,"cotton_tshirt,mixed",,straight,,53,,,,104,,,smooth,true,medium,,,big,,,,,"casual,classic",,,long,45,"cold_season,warm_season",6995
dd9c4e5c-d0bc-4beb-ad0e-13bce5f6af6a,15,pantalon,L´OLIVE VERTE,P3825,ecru,XL,"three,two",,,long_pants,,,"fly,front_closure,zip_button","elastane-5,nylon-32,viscose-63",,,,ponteroma,,straight,,47,,,,100,,,"geometric,miniprint,two_tone",,medium,,,normal,,,,,"casual,classic",,,long,37,"cold_season,warm_season",4399
ddc57ffc-bc7f-4999-a4db-68048676ef11,15,pantalon,WDC,P3862,black,L,"three,two",,,long_pants,,,without_closing,polyester-100,,,,crepe,,straight,,59,,,,101,,,"floral,miniprint,two_tone",true,high,,,normal,,,,,"boho,casual",,,long,44,"warm,warm_season",4999
de02519b-bc3d-4564-a285-d71244eb8cb9,16,botines,TAMARIS,V690,camel,38,two,,,,,,"side_closure,zip",,,,,"lambskin,suede",suede,,3_5,,,18,,,,,smooth,,,,,normal,,,,1_0,"boho,casual",,"round,tip",,,"cold_season,warm_season",9995
de56e98e-6dfe-4584-a44e-bac893f37a79,16,top,SOYACONCEPT,T3591,ecru,L,two,,,,53,,without_closing,"elastane-5,polyester-50,viscose-45",,hip_cut,,"cotton_tshirt,satin",satiny,straight,,51,,,,71,,round_neckline,smooth,,,,,normal,"japanese_sleeve,sleeve_with_hemmed",short_sleeve,10,,"classic,minimal",,,,52,"warm,warm_season",2499
de95b4fd-b441-466b-b39b-422520772dea,16,jersey,TOM TAILOR,J1859,salmon,XXL,"one,two",,true,,48,,without_closing,"cotton-60,viscose-40",,,,jersey,,straight,,49,,,,64,,v_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,66,,"classic,minimal",,,,47,"cold,cold_season,warm_season",2999
